DATAFLOW,LAST UPDATE,freq,crudeoil,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-05,63.65,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-06,60.74,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-07,57.06,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-08,47.78,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-09,46.71,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-10,48.31,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-11,44.11,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2015-12,37.46,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-01,30.25,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-02,30.38,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-03,36.72,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-04,38.55,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-05,45.58,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-06,47.78,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-07,43.16,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-08,44.55,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-09,45.56,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-10,48.01,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-11,44.70,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2016-12,52.54,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-01,52.93,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-02,54.70,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-03,51.53,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-04,51.00,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-05,50.22,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-06,46.02,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-07,48.54,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-08,51.50,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-09,56.11,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-10,57.90,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-11,63.47,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2017-12,64.94,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-01,69.08,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-02,65.90,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-03,65.97,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-04,71.38,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-05,76.17,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-06,74.89,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-07,75.40,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-08,73.68,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-09,79.24,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-10,82.26,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-11,66.52,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2018-12,56.38,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-01,59.57,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-02,64.25,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-03,67.34,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-04,71.14,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-05,70.23,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-06,66.54,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-07,64.20,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-08,59.36,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-09,62.16,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-10,60.15,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-11,63.03,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2019-12,70.01,b
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-01,68.167,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-02,58.772,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-03,33.704,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-04,19.713,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-05,27.442,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-06,41.148,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2020-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2021-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2022-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Sweden,2023-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2022-09,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2022-10,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2022-11,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2022-12,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-01,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-02,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-03,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-04,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-05,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-06,0.000,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-07,0.000,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovenia,2023-08,0.000,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2010-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2011-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2012-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2013-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2014-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2015-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2016-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Slovakia,2017-07,,c
