country_code,country_name,year,month,temperature
SE,Sweden,2022,10,4.902633094018506
SE,Sweden,2022,11,-0.1629122897982606
SE,Sweden,2022,12,-7.564858005892846
SI,Slovenia,2015,1,1.572227056949369
SI,Slovenia,2015,2,0.6003392273560166
SI,Slovenia,2015,3,5.1477596529068474
SI,Slovenia,2015,4,9.302863732973735
SI,Slovenia,2015,5,14.505537125372118
SI,Slovenia,2015,6,17.937095896402994
SI,Slovenia,2015,7,21.545943906230313
SI,Slovenia,2015,8,20.038546039212136
SI,Slovenia,2015,9,14.436603546142578
SI,Slovenia,2015,10,9.263761689586024
SI,Slovenia,2015,11,6.0485915637264664
SI,Slovenia,2015,12,2.443751516842073
SI,Slovenia,2016,1,0.20438553440955395
SI,Slovenia,2016,2,3.871785407436305
SI,Slovenia,2016,3,5.002023200834951
SI,Slovenia,2016,4,10.119210974375408
SI,Slovenia,2016,5,13.114640451246693
SI,Slovenia,2016,6,17.60385538736979
SI,Slovenia,2016,7,20.51398741814398
SI,Slovenia,2016,8,18.210842686314738
SI,Slovenia,2016,9,16.048382472991943
SI,Slovenia,2016,10,8.58011382625949
SI,Slovenia,2016,11,5.335852340857188
SI,Slovenia,2016,12,-0.037731601165667684
SI,Slovenia,2017,1,-4.557653437699041
SI,Slovenia,2017,2,2.9422885610256344
SI,Slovenia,2017,3,7.783547147627799
SI,Slovenia,2017,4,9.519687565167745
SI,Slovenia,2017,5,14.564688098046087
SI,Slovenia,2017,6,19.37241242726644
SI,Slovenia,2017,7,20.50787467341269
SI,Slovenia,2017,8,20.476264553685343
SI,Slovenia,2017,9,12.470556672414144
SI,Slovenia,2017,10,10.059393790460401
SI,Slovenia,2017,11,4.486795715987682
SI,Slovenia,2017,12,0.8274263951086227
SI,Slovenia,2018,1,2.997403988915105
SI,Slovenia,2018,2,-2.3880193436717883
SI,Slovenia,2018,3,2.4783427441312416
SI,Slovenia,2018,4,12.742460314432781
SI,Slovenia,2018,5,15.802747787967805
SI,Slovenia,2018,6,18.237319819132487
SI,Slovenia,2018,7,19.66884440760459
SI,Slovenia,2018,8,20.211119221102805
SI,Slovenia,2018,9,15.444743760426839
SI,Slovenia,2018,10,11.471003963101294
SI,Slovenia,2018,11,6.233550801252324
SI,Slovenia,2018,12,0.9593250300855405
SI,Slovenia,2019,1,-1.0481037612283424
SI,Slovenia,2019,2,3.3788468674091354
SI,Slovenia,2019,3,6.609381098901072
SI,Slovenia,2019,4,9.48169002532959
SI,Slovenia,2019,5,10.761858171032321
SI,Slovenia,2019,6,20.8523536046346
SI,Slovenia,2019,7,20.17202531137774
SI,Slovenia,2019,8,20.210396182152532
SI,Slovenia,2019,9,14.393138694763184
SI,Slovenia,2019,10,11.391315552496142
SI,Slovenia,2019,11,6.970497020085653
SI,Slovenia,2019,12,2.6644237637519836
SI,Slovenia,2020,1,1.1044317712076008
SI,Slovenia,2020,2,4.6656485359216555
SI,Slovenia,2020,3,5.014609815612916
SI,Slovenia,2020,4,10.253098076581955
SI,Slovenia,2020,5,12.967966279675885
SI,Slovenia,2020,6,17.100519975026447
SI,Slovenia,2020,7,19.091743838402532
SI,Slovenia,2020,8,19.869033690421812
SI,Slovenia,2020,9,15.150386476516724
SI,Slovenia,2020,10,9.889136283628401
SI,Slovenia,2020,11,4.3176865115761744
SI,Slovenia,2020,12,1.5799208956380046
SI,Slovenia,2021,1,-0.3766957069596934
SI,Slovenia,2021,2,3.534304344228336
SI,Slovenia,2021,3,4.2072754617359855
SI,Slovenia,2021,4,6.709247998396555
SI,Slovenia,2021,5,11.44050419715143
SI,Slovenia,2021,6,20.06355924606323
SI,Slovenia,2021,7,20.658637046813965
SI,Slovenia,2021,8,18.356659550820627
SI,Slovenia,2021,9,15.076579348246257
SI,Slovenia,2021,10,8.296746084767005
SI,Slovenia,2021,11,4.692446827888489
SI,Slovenia,2021,12,0.7234932091687958
SI,Slovenia,2022,1,0.3137491351414112
SI,Slovenia,2022,2,3.0594456185187613
SI,Slovenia,2022,3,3.84425444115374
SI,Slovenia,2022,4,8.022961898644764
SI,Slovenia,2022,5,15.60964556663267
SI,Slovenia,2022,6,20.36456406911214
SI,Slovenia,2022,7,21.26933417781707
SI,Slovenia,2022,8,20.27200711158014
SI,Slovenia,2022,9,13.865247249603271
SI,Slovenia,2022,10,12.729415309044622
SI,Slovenia,2022,11,6.081678672631581
SI,Slovenia,2022,12,2.2460196029635204
SK,Slovakia,2015,1,-0.012024397811581745
SK,Slovakia,2015,2,-0.45312727495495697
SK,Slovakia,2015,3,3.9309119623935507
SK,Slovakia,2015,4,8.037403575579326
SK,Slovakia,2015,5,13.183549511817194
SK,Slovakia,2015,6,17.516701571146648
SK,Slovakia,2015,7,20.746483710504346
SK,Slovakia,2015,8,21.039796798459946
SK,Slovakia,2015,9,14.805040836334229
SK,Slovakia,2015,10,8.302972639760664
SK,Slovakia,2015,11,4.713905178010464
SK,Slovakia,2015,12,1.7497559659400832
SK,Slovakia,2016,1,-2.990463981224645
SK,Slovakia,2016,2,3.526187827874874
SK,Slovakia,2016,3,4.245779641212955
SK,Slovakia,2016,4,9.465073649088541
SK,Slovakia,2016,5,13.746327261770924
SK,Slovakia,2016,6,18.3906525293986
SK,Slovakia,2016,7,19.351507709872337
SK,Slovakia,2016,8,17.278810747208134
SK,Slovakia,2016,9,15.320456314086915
SK,Slovakia,2016,10,7.374986563959429
SK,Slovakia,2016,11,3.2254289334019024
SK,Slovakia,2016,12,-2.165629438815578
SK,Slovakia,2017,1,-7.483458538209239
SK,Slovakia,2017,2,0.8625753186643124
SK,Slovakia,2017,3,6.028061243795579
SK,Slovakia,2017,4,7.578026366233826
SK,Slovakia,2017,5,14.247873783111572
SK,Slovakia,2017,6,18.983023802439373
SK,Slovakia,2017,7,18.845298459452966
SK,Slovakia,2017,8,19.836788792763986
SK,Slovakia,2017,9,13.170508607228596
SK,Slovakia,2017,10,8.81213399671739
SK,Slovakia,2017,11,3.4357032353679333
SK,Slovakia,2017,12,0.025880760062606218
SK,Slovakia,2018,1,0.8962113799587375
SK,Slovakia,2018,2,-2.9737679605771383
SK,Slovakia,2018,3,1.0050988778952623
SK,Slovakia,2018,4,13.267074823379517
SK,Slovakia,2018,5,16.566322695824407
SK,Slovakia,2018,6,18.183206844329835
SK,Slovakia,2018,7,19.520924383594146
SK,Slovakia,2018,8,20.473821147795647
SK,Slovakia,2018,9,14.657650136947632
SK,Slovakia,2018,10,10.559339061860115
SK,Slovakia,2018,11,5.2248683214187635
SK,Slovakia,2018,12,-0.5166963266749538
SK,Slovakia,2019,1,-3.314418061125663
SK,Slovakia,2019,2,1.481209242184247
SK,Slovakia,2019,3,5.398071833195225
SK,Slovakia,2019,4,9.95474402109782
SK,Slovakia,2019,5,11.442473442323747
SK,Slovakia,2019,6,20.979907671610516
SK,Slovakia,2019,7,18.96677223328621
SK,Slovakia,2019,8,19.95660944907896
SK,Slovakia,2019,9,13.744789107640583
SK,Slovakia,2019,10,10.183857763967206
SK,Slovakia,2019,11,7.23190354804198
SK,Slovakia,2019,12,1.4752353358893628
SK,Slovakia,2020,1,-1.3692677790118803
SK,Slovakia,2020,2,2.789291918791574
SK,Slovakia,2020,3,3.948010844569052
SK,Slovakia,2020,4,8.72881702085336
SK,Slovakia,2020,5,11.262438481853854
SK,Slovakia,2020,6,17.48195635477702
SK,Slovakia,2020,7,18.682441742189468
SK,Slovakia,2020,8,19.80456672176238
SK,Slovakia,2020,9,14.767938772837322
SK,Slovakia,2020,10,9.59485407798521
SK,Slovakia,2020,11,3.527668193106851
SK,Slovakia,2020,12,2.1850560639173753
SK,Slovakia,2021,1,-1.1745875864740343
SK,Slovakia,2021,2,-0.17448823047535844
SK,Slovakia,2021,3,2.4340424768386355
SK,Slovakia,2021,4,5.7748802388707805
SK,Slovakia,2021,5,11.409028391684256
SK,Slovakia,2021,6,18.87272612253825
SK,Slovakia,2021,7,21.025409575431578
SK,Slovakia,2021,8,17.318466894088253
SK,Slovakia,2021,9,14.033632755279541
SK,Slovakia,2021,10,8.357542084109399
SK,Slovakia,2021,11,4.211485311016442
SK,Slovakia,2021,12,-0.867863750746173
SK,Slovakia,2022,1,-0.8205631257545563
SK,Slovakia,2022,2,2.405606901805316
SK,Slovakia,2022,3,2.6495904316825247
SK,Slovakia,2022,4,6.628084586064022
SK,Slovakia,2022,5,14.249625513630528
SK,Slovakia,2022,6,19.126574897766112
SK,Slovakia,2022,7,19.83095024478051
SK,Slovakia,2022,8,20.449212474207723
SK,Slovakia,2022,9,13.121737511952718
SK,Slovakia,2022,10,11.018579344595633
SK,Slovakia,2022,11,4.939517776171367
SK,Slovakia,2022,12,0.8410303960404085
TR,Turkey,2015,1,2.1173000645733655
TR,Turkey,2015,2,2.877557603376252
TR,Turkey,2015,3,4.909001758021693
TR,Turkey,2015,4,6.327581810951233
TR,Turkey,2015,5,12.203156901944068
TR,Turkey,2015,6,16.427296129862466
TR,Turkey,2015,7,19.13018749606225
TR,Turkey,2015,8,20.55739365854571
TR,Turkey,2015,9,18.06191136042277
TR,Turkey,2015,10,12.511991916164275
TR,Turkey,2015,11,7.5196254332860315
TR,Turkey,2015,12,2.440309417343909
TR,Turkey,2016,1,1.0227802193933915
TR,Turkey,2016,2,4.836746112026018
TR,Turkey,2016,3,5.788176388509812
TR,Turkey,2016,4,9.004353698094686
TR,Turkey,2016,5,11.90899061387585
TR,Turkey,2016,6,17.028693612416586
TR,Turkey,2016,7,19.189306197627896
TR,Turkey,2016,8,20.64618116809476
TR,Turkey,2016,9,15.494961484273274
TR,Turkey,2016,10,11.1414394686299
TR,Turkey,2016,11,6.461091653505961
TR,Turkey,2016,12,0.09633967256353745
TR,Turkey,2017,1,-0.6358738366153932
TR,Turkey,2017,2,1.0210023442549365
TR,Turkey,2017,3,5.296482339982064
TR,Turkey,2017,4,7.806474200884501
TR,Turkey,2017,5,12.233843341950447
TR,Turkey,2017,6,16.43175525665283
TR,Turkey,2017,7,20.074936220722815
TR,Turkey,2017,8,19.915103789298765
TR,Turkey,2017,9,17.88186887105306
TR,Turkey,2017,10,11.19445530060799
TR,Turkey,2017,11,6.78246629734834
TR,Turkey,2017,12,4.907927494496107
TR,Turkey,2018,1,3.250788563682187
TR,Turkey,2018,2,4.236271040314542
TR,Turkey,2018,3,6.909767835370956
TR,Turkey,2018,4,10.128848711649576
TR,Turkey,2018,5,14.714317383304719
TR,Turkey,2018,6,16.93978433609009
TR,Turkey,2018,7,20.316403973487116
TR,Turkey,2018,8,18.965889346215032
TR,Turkey,2018,9,16.349402141571044
TR,Turkey,2018,10,12.906240047947053
TR,Turkey,2018,11,7.403882853190104
TR,Turkey,2018,12,3.485676421753821
TR,Turkey,2019,1,2.676575165016637
TR,Turkey,2019,2,3.561773264248457
TR,Turkey,2019,3,3.7541889759802047
TR,Turkey,2019,4,7.382189381122589
TR,Turkey,2019,5,13.951289976796797
TR,Turkey,2019,6,18.9933531443278
TR,Turkey,2019,7,19.435307748856083
TR,Turkey,2019,8,19.858346016176284
TR,Turkey,2019,9,15.586370468139648
TR,Turkey,2019,10,12.441963887983754
TR,Turkey,2019,11,6.664287121593953
TR,Turkey,2019,12,2.911967375495982
TR,Turkey,2020,1,-0.12255779677821756
TR,Turkey,2020,2,0.6558869100850209
TR,Turkey,2020,3,4.939994783170762
TR,Turkey,2020,4,6.638110089302063
TR,Turkey,2020,5,12.541875962288149
TR,Turkey,2020,6,17.169785277048746
TR,Turkey,2020,7,20.37687123206354
TR,Turkey,2020,8,19.613889448104366
TR,Turkey,2020,9,18.571501159667967
TR,Turkey,2020,10,13.324738379447691
TR,Turkey,2020,11,4.482378914952278
TR,Turkey,2020,12,0.18682760144433702
TR,Turkey,2021,1,0.12120046586759674
TR,Turkey,2021,2,1.5136896073818207
TR,Turkey,2021,3,0.008411196000393245
TR,Turkey,2021,4,6.8342109123865775
TR,Turkey,2021,5,11.898287219385947
TR,Turkey,2021,6,16.726066271464028
TR,Turkey,2021,7,20.372340879132672
TR,Turkey,2021,8,20.41973280137585
TR,Turkey,2021,9,14.115588506062826
TR,Turkey,2021,10,8.13252878573633
TR,Turkey,2021,11,5.688138420383136
TR,Turkey,2021,12,0.9182593774410989
TR,Turkey,2022,1,-1.8688636191429626
TR,Turkey,2022,2,0.718712999086295
TR,Turkey,2022,3,-1.363014119286691
TR,Turkey,2022,4,7.598712348937989
TR,Turkey,2022,5,10.169816570897257
TR,Turkey,2022,6,16.147216574350992
TR,Turkey,2022,7,18.24437682859359
TR,Turkey,2022,8,20.713891736922726
TR,Turkey,2022,9,15.247846794128419
TR,Turkey,2022,10,10.026058566185736
TR,Turkey,2022,11,5.474172465999922
TR,Turkey,2022,12,1.4540270422735524
UK,United Kingdom,2015,1,3.704098563040456
UK,United Kingdom,2015,2,3.5835478534655913
UK,United Kingdom,2015,3,5.575757588109663
UK,United Kingdom,2015,4,7.927831093470256
UK,United Kingdom,2015,5,9.556667897009081
UK,United Kingdom,2015,6,12.627489789326985
UK,United Kingdom,2015,7,14.372234529064547
UK,United Kingdom,2015,8,14.703187296467442
UK,United Kingdom,2015,9,11.950264326731364
UK,United Kingdom,2015,10,10.026444004428003
UK,United Kingdom,2015,11,8.072848518689472
UK,United Kingdom,2015,12,7.925148694745956
UK,United Kingdom,2016,1,4.639900721369251
UK,United Kingdom,2016,2,3.8592001446362203
UK,United Kingdom,2016,3,5.322766842380647
UK,United Kingdom,2016,4,6.534843913714091
UK,United Kingdom,2016,5,11.26963718475834
UK,United Kingdom,2016,6,13.90693604151408
UK,United Kingdom,2016,7,15.311757949090774
UK,United Kingdom,2016,8,15.519436559369487
UK,United Kingdom,2016,9,14.635801633199057
UK,United Kingdom,2016,10,9.87070394331409
UK,United Kingdom,2016,11,4.915640536944071
UK,United Kingdom,2016,12,6.0037386648116575
UK,United Kingdom,2017,1,3.9073940784700456
UK,United Kingdom,2017,2,5.336986145802906
UK,United Kingdom,2017,3,7.297315528315883
UK,United Kingdom,2017,4,8.025686899820963
UK,United Kingdom,2017,5,12.06222657234438
UK,United Kingdom,2017,6,14.389774417877197
UK,United Kingdom,2017,7,15.13678433818202
UK,United Kingdom,2017,8,14.566800948112242
UK,United Kingdom,2017,9,12.630192311604818
UK,United Kingdom,2017,10,11.311195142807499
UK,United Kingdom,2017,11,5.657712225119273
UK,United Kingdom,2017,12,4.015297807032062
UK,United Kingdom,2018,1,3.9868869262356914
UK,United Kingdom,2018,2,2.439041213531579
UK,United Kingdom,2018,3,3.8660247960398273
UK,United Kingdom,2018,4,8.500536100069683
UK,United Kingdom,2018,5,12.001904749101207
UK,United Kingdom,2018,6,14.800942707061768
UK,United Kingdom,2018,7,17.209481793065226
UK,United Kingdom,2018,8,15.202573745481429
UK,United Kingdom,2018,9,12.338827546437582
UK,United Kingdom,2018,10,9.433134671180479
UK,United Kingdom,2018,11,7.304332216580709
UK,United Kingdom,2018,12,5.77880387152395
UK,United Kingdom,2019,1,3.2208870651741184
UK,United Kingdom,2019,2,6.1053366261933535
UK,United Kingdom,2019,3,6.740947561879312
UK,United Kingdom,2019,4,8.378195802370708
UK,United Kingdom,2019,5,9.976559208285424
UK,United Kingdom,2019,6,13.128625265757243
UK,United Kingdom,2019,7,16.33761098307948
UK,United Kingdom,2019,8,15.832335933562248
UK,United Kingdom,2019,9,13.136656856536865
UK,United Kingdom,2019,10,8.934731975678474
UK,United Kingdom,2019,11,5.21841761469841
UK,United Kingdom,2019,12,5.144676350778149
UK,United Kingdom,2020,1,5.761579905786822
UK,United Kingdom,2020,2,5.070098465886609
UK,United Kingdom,2020,3,5.574227579178348
UK,United Kingdom,2020,4,8.999503008524577
UK,United Kingdom,2020,5,11.26219420279226
UK,United Kingdom,2020,6,13.961823018391929
UK,United Kingdom,2020,7,14.31052638638404
UK,United Kingdom,2020,8,15.806022428697156
UK,United Kingdom,2020,9,12.83616402943929
UK,United Kingdom,2020,10,9.466548673568234
UK,United Kingdom,2020,11,7.688715895016989
UK,United Kingdom,2020,12,4.342129509295186
UK,United Kingdom,2021,1,2.0746929472492583
UK,United Kingdom,2021,2,4.152662692325455
UK,United Kingdom,2021,3,6.292947546128304
UK,United Kingdom,2021,4,5.614840638637543
UK,United Kingdom,2021,5,9.050550829979683
UK,United Kingdom,2021,6,14.179444313049316
UK,United Kingdom,2021,7,16.569917801887758
UK,United Kingdom,2021,8,14.950366266312137
UK,United Kingdom,2021,9,14.602542463938395
UK,United Kingdom,2021,10,10.87588377921812
UK,United Kingdom,2021,11,6.9592550039291385
UK,United Kingdom,2021,12,5.211124274038499
UK,United Kingdom,2022,1,4.71612391548772
UK,United Kingdom,2022,2,5.542048939636776
UK,United Kingdom,2022,3,6.698073987037905
UK,United Kingdom,2022,4,8.028147538503012
UK,United Kingdom,2022,5,11.828774944428474
UK,United Kingdom,2022,6,13.811870352427164
UK,United Kingdom,2022,7,16.497527922353438
UK,United Kingdom,2022,8,16.580692568132953
UK,United Kingdom,2022,9,13.40319668451945
UK,United Kingdom,2022,10,11.774911634383663
UK,United Kingdom,2022,11,8.361858598391215
UK,United Kingdom,2022,12,2.990335570468057
